"url_archive_id","label","score"
"86b12bc4325d03340d7f77c01af05904","polska",0.977787256240845
"86b12bc4325d03340d7f77c01af05904","katar",0.568495810031891
"86b12bc4325d03340d7f77c01af05904","płaca",0.275534957647324
"86b12bc4325d03340d7f77c01af05904","prawo pracy",0.115351624786854
"86b12bc4325d03340d7f77c01af05904","piłka nożna",0.106819599866867
"86b12bc4325d03340d7f77c01af05904","czas pracy",0.0869095623493195
"86b12bc4325d03340d7f77c01af05904","finansowanie",0.0796096250414848
"86b12bc4325d03340d7f77c01af05904","technologia informacyjna (it)",0.0629947632551193
"86b12bc4325d03340d7f77c01af05904","agresja rosyjska na ukrainę (2022)",0.0596699006855488
"86b12bc4325d03340d7f77c01af05904","siła robocza",0.0596620552241802
"8079aebf425061d01629e54070e3d0f9","muzyka",0.129925072193146
"8079aebf425061d01629e54070e3d0f9","polska",0.112754605710506
"8079aebf425061d01629e54070e3d0f9","środki masowego przekazu",0.110261201858521
"8079aebf425061d01629e54070e3d0f9","samotność",0.0905600190162659
"8079aebf425061d01629e54070e3d0f9","prawo autorskie",0.0621348954737186
"8079aebf425061d01629e54070e3d0f9","internet",0.0581998117268085
"8079aebf425061d01629e54070e3d0f9","muzyka rozrywkowa",0.0548784546554089
"8079aebf425061d01629e54070e3d0f9","piractwo audiowizualne",0.038844171911478
"8079aebf425061d01629e54070e3d0f9","sierakowski, sławomir (1979- )",0.0373894087970257
"8079aebf425061d01629e54070e3d0f9","fifa",0.0334517695009708
"4a83e9c1e8e74a26128d1ee7bbe7ab38","reprezentacja narodowa",1
"4a83e9c1e8e74a26128d1ee7bbe7ab38","piłka nożna",1
"4a83e9c1e8e74a26128d1ee7bbe7ab38","polska",0.999626815319061
"4a83e9c1e8e74a26128d1ee7bbe7ab38","piłkarze nożni",0.977255165576935
"4a83e9c1e8e74a26128d1ee7bbe7ab38","mecze piłkarskie",0.586041390895844
"4a83e9c1e8e74a26128d1ee7bbe7ab38","zawody sportowe",0.322545826435089
"4a83e9c1e8e74a26128d1ee7bbe7ab38","lewandowski, robert (1988- )",0.202113911509514
"4a83e9c1e8e74a26128d1ee7bbe7ab38","agresja rosyjska na ukrainę (2022)",0.194596529006958
"4a83e9c1e8e74a26128d1ee7bbe7ab38","prognozy polityczne",0.174694657325745
"4a83e9c1e8e74a26128d1ee7bbe7ab38","trenerzy i instruktorzy sportowi",0.125281944870949
"39045d39cd892ada295eecd4e8bcfdf8","polityka międzynarodowa",0.311852246522903
"39045d39cd892ada295eecd4e8bcfdf8","agresja rosyjska na ukrainę (2022)",0.222452089190483
"39045d39cd892ada295eecd4e8bcfdf8","katar",0.156494617462158
"39045d39cd892ada295eecd4e8bcfdf8","propaganda",0.133296608924866
"39045d39cd892ada295eecd4e8bcfdf8","nielegalni imigranci",0.123751550912857
"39045d39cd892ada295eecd4e8bcfdf8","polityka migracyjna",0.101375080645084
"39045d39cd892ada295eecd4e8bcfdf8","terroryzm",0.101251445710659
"39045d39cd892ada295eecd4e8bcfdf8","al-kaida",0.0998687222599983
"39045d39cd892ada295eecd4e8bcfdf8","bezpieczeństwo publiczne",0.093518353998661
"39045d39cd892ada295eecd4e8bcfdf8","granice",0.0828744098544121
"050ab8b6975925ba3e75eba5fcb1047f","piłkarze nożni",1
"050ab8b6975925ba3e75eba5fcb1047f","piłka nożna",1
"050ab8b6975925ba3e75eba5fcb1047f","polska",1
"050ab8b6975925ba3e75eba5fcb1047f","reprezentacja narodowa",1
"050ab8b6975925ba3e75eba5fcb1047f","mecze piłkarskie",0.788070678710938
"050ab8b6975925ba3e75eba5fcb1047f","zawody sportowe",0.612595915794373
"050ab8b6975925ba3e75eba5fcb1047f","trenerzy i instruktorzy sportowi",0.423120588064194
"050ab8b6975925ba3e75eba5fcb1047f","katar",0.387440055608749
"050ab8b6975925ba3e75eba5fcb1047f","fifa",0.302574127912521
"050ab8b6975925ba3e75eba5fcb1047f","lewandowski, robert (1988- )",0.255352407693863
"72f913756db12605c96d0c31c1da9089","piłkarze nożni",1
"72f913756db12605c96d0c31c1da9089","reprezentacja narodowa",1
"72f913756db12605c96d0c31c1da9089","piłka nożna",1
"72f913756db12605c96d0c31c1da9089","polska",0.983725845813751
"72f913756db12605c96d0c31c1da9089","mecze piłkarskie",0.698907136917114
"72f913756db12605c96d0c31c1da9089","fifa",0.589232385158539
"72f913756db12605c96d0c31c1da9089","trenerzy i instruktorzy sportowi",0.440630286931992
"72f913756db12605c96d0c31c1da9089","zawody sportowe",0.412757396697998
"72f913756db12605c96d0c31c1da9089","lewandowski, robert (1988- )",0.225168392062187
"72f913756db12605c96d0c31c1da9089","katar",0.216293573379517
"2cea3f477843e9e205b65e9407b40fec","polska",0.839656114578247
"2cea3f477843e9e205b65e9407b40fec","fifa",0.162324890494347
"2cea3f477843e9e205b65e9407b40fec","piłka nożna",0.149255707859993
"2cea3f477843e9e205b65e9407b40fec","internet",0.118498563766479
"2cea3f477843e9e205b65e9407b40fec","wolność słowa",0.11664891242981
"2cea3f477843e9e205b65e9407b40fec","telewizja polsat",0.107844702899456
"2cea3f477843e9e205b65e9407b40fec","facebook (portal społecznościowy)",0.0883935987949371
"2cea3f477843e9e205b65e9407b40fec","polityka medialna",0.0880092978477478
"2cea3f477843e9e205b65e9407b40fec","dane osobowe",0.0807715877890587
"2cea3f477843e9e205b65e9407b40fec","reklama internetowa",0.0718279331922531
"d0a4f96d1b2be7b0e0189997d2a128c2","polska",1
"d0a4f96d1b2be7b0e0189997d2a128c2","piłka nożna",1
"d0a4f96d1b2be7b0e0189997d2a128c2","piłkarze nożni",1
"d0a4f96d1b2be7b0e0189997d2a128c2","mecze piłkarskie",0.973172962665558
"d0a4f96d1b2be7b0e0189997d2a128c2","reprezentacja narodowa",0.962074041366577
"d0a4f96d1b2be7b0e0189997d2a128c2","zawody sportowe",0.604229629039764
"d0a4f96d1b2be7b0e0189997d2a128c2","trenerzy i instruktorzy sportowi",0.359517902135849
"d0a4f96d1b2be7b0e0189997d2a128c2","fifa",0.331723093986511
"d0a4f96d1b2be7b0e0189997d2a128c2","katar",0.266621619462967
"d0a4f96d1b2be7b0e0189997d2a128c2","sport",0.235862851142883
"76a3e65f4c1082545f32310b248de981","polityka międzynarodowa",0.313886910676956
"76a3e65f4c1082545f32310b248de981","agresja rosyjska na ukrainę (2022)",0.224954769015312
"76a3e65f4c1082545f32310b248de981","katar",0.156902119517326
"76a3e65f4c1082545f32310b248de981","propaganda",0.13065741956234
"76a3e65f4c1082545f32310b248de981","nielegalni imigranci",0.126484841108322
"76a3e65f4c1082545f32310b248de981","terroryzm",0.105108618736267
"76a3e65f4c1082545f32310b248de981","polityka migracyjna",0.103293508291245
"76a3e65f4c1082545f32310b248de981","al-kaida",0.100111745297909
"76a3e65f4c1082545f32310b248de981","bezpieczeństwo publiczne",0.0972118377685547
"76a3e65f4c1082545f32310b248de981","dyplomacja",0.0871004834771156
"25dc4aa745ca1aa4e0ca1739ca533e2a","polska",1
"25dc4aa745ca1aa4e0ca1739ca533e2a","piłka nożna",0.520263254642487
"25dc4aa745ca1aa4e0ca1739ca533e2a","agresja rosyjska na ukrainę (2022)",0.492904931306839
"25dc4aa745ca1aa4e0ca1739ca533e2a","ukraina",0.291389971971512
"25dc4aa745ca1aa4e0ca1739ca533e2a","przywództwo polityczne",0.138921558856964
"25dc4aa745ca1aa4e0ca1739ca533e2a","rosja",0.126898601651192
"25dc4aa745ca1aa4e0ca1739ca533e2a","katar",0.101664818823338
"25dc4aa745ca1aa4e0ca1739ca533e2a","michniewicz, czesław (1970- )",0.0885149613022804
"25dc4aa745ca1aa4e0ca1739ca533e2a","program polityczny",0.0691188350319862
"25dc4aa745ca1aa4e0ca1739ca533e2a","raport",0.0671910718083382
"8ff63b24b2bfa7ccd5b8af98c13cb6a7","polska",0.374107033014297
"8ff63b24b2bfa7ccd5b8af98c13cb6a7","warszawa (woj. mazowieckie)",0.143372371792793
"8ff63b24b2bfa7ccd5b8af98c13cb6a7","giełda papierów wartościowych",0.0566077530384064
"8ff63b24b2bfa7ccd5b8af98c13cb6a7","sopot (woj. pomorskie)",0.0271970983594656
"8ff63b24b2bfa7ccd5b8af98c13cb6a7","livechat software (wrocław)",0.0234618857502937
"8ff63b24b2bfa7ccd5b8af98c13cb6a7","belgia",0.0212450232356787
"8ff63b24b2bfa7ccd5b8af98c13cb6a7","iran",0.0169487502425909
"8ff63b24b2bfa7ccd5b8af98c13cb6a7","spółki giełdowe",0.0158167015761137
"8ff63b24b2bfa7ccd5b8af98c13cb6a7","obsługa klienta",0.0122507037594914
"8ff63b24b2bfa7ccd5b8af98c13cb6a7","dworecki, zbigniew",0.0122186737135053
"e3d23522d45bc44da3f01a3799f38b73","piłka nożna",1
"e3d23522d45bc44da3f01a3799f38b73","polska",0.969873607158661
"e3d23522d45bc44da3f01a3799f38b73","reprezentacja narodowa",0.617918014526367
"e3d23522d45bc44da3f01a3799f38b73","piłkarze nożni",0.50401383638382
"e3d23522d45bc44da3f01a3799f38b73","mecze piłkarskie",0.285860747098923
"e3d23522d45bc44da3f01a3799f38b73","zawody sportowe",0.22743809223175
"e3d23522d45bc44da3f01a3799f38b73","trenerzy i instruktorzy sportowi",0.165944397449493
"e3d23522d45bc44da3f01a3799f38b73","reklama",0.114738158881664
"e3d23522d45bc44da3f01a3799f38b73","mistrzostwa świata w piłce nożnej",0.0566320903599262
"e3d23522d45bc44da3f01a3799f38b73","michniewicz, czesław (1970- )",0.0478566586971283
"4553974add5d363ffe45dfe5d1de1aa7","piłka nożna",1
"4553974add5d363ffe45dfe5d1de1aa7","polska",0.966831982135773
"4553974add5d363ffe45dfe5d1de1aa7","reprezentacja narodowa",0.807116270065308
"4553974add5d363ffe45dfe5d1de1aa7","piłkarze nożni",0.666418612003326
"4553974add5d363ffe45dfe5d1de1aa7","mecze piłkarskie",0.624583005905151
"4553974add5d363ffe45dfe5d1de1aa7","zawody sportowe",0.549662113189697
"4553974add5d363ffe45dfe5d1de1aa7","sport",0.487739950418472
"4553974add5d363ffe45dfe5d1de1aa7","lewandowski, robert (1988- )",0.337675482034683
"4553974add5d363ffe45dfe5d1de1aa7","katar",0.123155452311039
"4553974add5d363ffe45dfe5d1de1aa7","kibice",0.113543778657913
"674555a3e1e8a8cf854cec0ab75888ec","polska",0.960886776447296
"674555a3e1e8a8cf854cec0ab75888ec","czasopismo polskie",0.533126294612885
"674555a3e1e8a8cf854cec0ab75888ec","tematy i motywy",0.269613057374954
"674555a3e1e8a8cf854cec0ab75888ec","cenzura",0.099035419523716
"674555a3e1e8a8cf854cec0ab75888ec","czasopismo społeczno-polityczne",0.0941790714859962
"674555a3e1e8a8cf854cec0ab75888ec","prasa (wydawnictwa)",0.0662908479571342
"674555a3e1e8a8cf854cec0ab75888ec","wolność słowa",0.0620041973888874
"674555a3e1e8a8cf854cec0ab75888ec","prawo do informacji publicznej",0.0588921718299389
"674555a3e1e8a8cf854cec0ab75888ec","artykuł publicystyczny",0.0576574392616749
"674555a3e1e8a8cf854cec0ab75888ec","analiza treści i zawartości mediów",0.0558075904846191
"35439440414ffbf760cc6a0e63acfcd6","polska",0.998814880847931
"35439440414ffbf760cc6a0e63acfcd6","czasopismo polskie",0.440876603126526
"35439440414ffbf760cc6a0e63acfcd6","tematy i motywy",0.141148746013641
"35439440414ffbf760cc6a0e63acfcd6","edytorstwo",0.0875781998038292
"35439440414ffbf760cc6a0e63acfcd6","prawo do informacji publicznej",0.0829961076378822
"35439440414ffbf760cc6a0e63acfcd6","czasopismo społeczno-polityczne",0.081560343503952
"35439440414ffbf760cc6a0e63acfcd6","piłka nożna",0.0720720291137695
"35439440414ffbf760cc6a0e63acfcd6","propaganda",0.0710327997803688
"35439440414ffbf760cc6a0e63acfcd6","czasopismo katolickie",0.0698878765106201
"35439440414ffbf760cc6a0e63acfcd6","cenzura",0.0647071972489357
"17bfc5498ed9911201e153ea782d1629","google+",0.149197995662689
"17bfc5498ed9911201e153ea782d1629","stany zjednoczone (usa)",0.129324659705162
"17bfc5498ed9911201e153ea782d1629","wyszukiwarka internetowa",0.0804704129695892
"17bfc5498ed9911201e153ea782d1629","internet",0.0794744268059731
"17bfc5498ed9911201e153ea782d1629","google llc",0.0457336641848087
"17bfc5498ed9911201e153ea782d1629","polska",0.0439590960741043
