"twitter_url","query","discover_date","original_url","url_archive_id","content_source_length","content_source_sha1","headers"
"https://t.co/uQEOGf5oBf","Donbas","2022-04-26","https://wiadomosci.wp.pl/kulisy-bitwy-o-donbas-i-wazne-wsparcie-od-polakow-tak-sie-robi-kamizelke-kuloodporna-za-300-zl-6762048863636288a","ab241af47e1847a45bd54e075eb2e5b9",360078,"e48c41886b65925c079c663cc7249d3ce90bb926","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 26 Apr 2022 06:41:29 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 26 Apr 2022 06:46:30 GMT""],""location"":[""https://wiadomosci.wp.pl/kulisy-bitwy-o-donbas-i-wazne-wsparcie-od-polakow-tak-sie-robi-kamizelke-kuloodporna-za-300-zl-6762048863636288a""],""set-cookie"":[""muc=870f2490-3773-4e0e-a1cf-bc8be8300cfe; Max-Age=34214400; Expires=Sat, 27 May 2023 06:41:30 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""105""],""x-connection-hash"":[""c6666b82aea70f93a6c81f36b3768f9da59a21b12fcfc655bddce2d4d987403d""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""server"":[""nginx""],""date"":[""Tue, 26 Apr 2022 06:41:31 GMT""],""content-type"":[""text/html; charset=utf-8""],""x-powered-by"":[""Express""],""etag"":[""W/\""580b3-jieMX0Q7Zwghq19RX4BfjizcNw4\""""],""vary"":[""Accept-Encoding""],""content-encoding"":[""br""],""set-cookie"":[""STabid=2499147fb0a1aedbedf9bf369f3dce22:1650955290.196:v1; path=/; Max-Age=31536000""],""set-cookie.1"":[""STabnoid=1; path=/""],""content-security-policy"":[""block-all-mixed-content; report-uri /v1/csplog""],""accept-ch"":[""device-memory, dpr, width, viewport-width, rtt, downlink, ect, sec-ch-ua, sec-ch-ua-platform, sec-ch-ua-mobile, sec-ch-ua-full-version-list, sec-ch-ua-platform-version, sec-ch-ua-arch, sec-ch-ua-bitness, sec-ch-ua-model""],""accept-ch-lifetime"":[""604800""]}}]"
"https://t.co/OK7of1wnxR","Donbas","2022-04-26","https://bit.ly/kulisy_bitwy_o_donbas","9ba7d5c7147f514ffcc4b75735fc69fb",360077,"94ea0c241fe1e9328e449a202de6b492a9e6375a","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 26 Apr 2022 06:41:37 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 26 Apr 2022 06:46:37 GMT""],""location"":[""https://bit.ly/kulisy_bitwy_o_donbas""],""set-cookie"":[""muc=870f2490-3773-4e0e-a1cf-bc8be8300cfe; Max-Age=34214400; Expires=Sat, 27 May 2023 06:41:37 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""111""],""x-connection-hash"":[""c6666b82aea70f93a6c81f36b3768f9da59a21b12fcfc655bddce2d4d987403d""]}},{""status"":[301],""version"":[""HTTP/2""],""headers"":{""server"":[""nginx""],""date"":[""Tue, 26 Apr 2022 06:41:37 GMT""],""content-type"":[""text/html; charset=utf-8""],""content-length"":[""332""],""cache-control"":[""private, max-age=90""],""content-security-policy"":[""referrer always;""],""location"":[""https://wiadomosci.wp.pl/kulisy-bitwy-o-donbas-i-wazne-wsparcie-od-polakow-tak-sie-robi-kamizelke-kuloodporna-za-300-zl-6762048863636288a?utm_source=twitter&utm_medium=social&utm_campaign=ttwp&utm_term=post&utm_content=wiadomosci""],""referrer-policy"":[""unsafe-url""],""set-cookie"":[""_bit=m3q6FB-a45f2d197c568926b9-00z; Domain=bit.ly; Expires=Sun, 23 Oct 2022 06:41:37 GMT""],""via"":[""1.1 google""],""alt-svc"":[""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""server"":[""nginx""],""date"":[""Tue, 26 Apr 2022 06:41:37 GMT""],""content-type"":[""text/html; charset=utf-8""],""x-powered-by"":[""Express""],""etag"":[""W/\""580b2-lrzpnZVNLUzEZzqGe/sXqIP7H5I\""""],""vary"":[""Accept-Encoding""],""content-encoding"":[""br""],""content-security-policy"":[""block-all-mixed-content; report-uri /v1/csplog""],""accept-ch"":[""device-memory, dpr, width, viewport-width, rtt, downlink, ect, sec-ch-ua, sec-ch-ua-platform, sec-ch-ua-mobile, sec-ch-ua-full-version-list, sec-ch-ua-platform-version, sec-ch-ua-arch, sec-ch-ua-bitness, sec-ch-ua-model""],""accept-ch-lifetime"":[""604800""]}}]"
"https://t.co/1TpnlYuuXr","Donbas","2022-04-26","https://a.msn.com/01/pl-pl/AAWijyS?ocid=st","29212b6de09d0574ee441e219bcd9d44",78091,"b5620b4116bfd753755cff3b4f4633332129819f","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 26 Apr 2022 06:41:44 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 26 Apr 2022 06:46:44 GMT""],""location"":[""https://a.msn.com/01/pl-pl/AAWijyS?ocid=st""],""set-cookie"":[""muc=870f2490-3773-4e0e-a1cf-bc8be8300cfe; Max-Age=34214400; Expires=Sat, 27 May 2023 06:41:44 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""112""],""x-connection-hash"":[""c6666b82aea70f93a6c81f36b3768f9da59a21b12fcfc655bddce2d4d987403d""]}},{""status"":[302],""version"":[""HTTP/2""],""headers"":{""cache-control"":[""no-cache, no-store, no-transform""],""pragma"":[""no-cache""],""content-length"":[""269""],""content-type"":[""text/html; charset=utf-8""],""expires"":[""-1""],""location"":[""http://www.msn.com/pl-pl/wiadomosci/swiat/eksplozje-w-zaporo%c5%bcu-ukrai%c5%84cy-szykuj%c4%85-si%c4%99-na-obron%c4%99-miasta-relacja/ar-AAWijyS?ocid=st""],""vary"":[""User-Agent""],""access-control-allow-origin"":[""*""],""x-aspnetmvc-version"":[""5.2""],""x-appversion"":[""20220421_28225818""],""x-activity-id"":[""dbce6516-094d-4dd1-a1f5-f73ee953b295""],""x-az"":[""{did:37d945ac0c0d42688d25f35001ec7e96, rid: 49, sn: neurope-prod-entertainment, dt: 2022-04-26T05:14:03.4605206Z, bt: 2022-04-21T20:40:28.9387133Z}""],""nel"":[""{\""report_to\"":\""network-errors\"",\""max_age\"":604800,\""success_fraction\"":0.001,\""failure_fraction\"":1.0}""],""report-to"":[""{\""group\"":\""network-errors\"",\""max_age\"":604800,\""endpoints\"":[{\""url\"":\""https://deff.nelreports.net/api/report?cat=msn\""}]}""],""x-ua-compatible"":[""IE=Edge;chrome=1""],""x-content-type-options"":[""nosniff""],""x-frame-options"":[""SAMEORIGIN""],""x-powered-by"":[""ASP.NET""],""access-control-allow-methods"":[""HEAD,GET,OPTIONS""],""x-xss-protection"":[""1""],""x-cache"":[""CONFIG_NOCACHE""],""accept-ch"":[""Sec-CH-UA-Arch, Sec-CH-UA-Bitness, Sec-CH-UA-Full-Version, Sec-CH-UA-Mobile, Sec-CH-UA-Model, Sec-CH-UA-Platform, Sec-CH-UA-Platform-Version""],""x-msedge-ref"":[""Ref A: DBCE6516094D4DD1A1F5F73EE953B295 Ref B: VIEEDGE2520 Ref C: 2022-04-26T06:41:45Z""],""date"":[""Tue, 26 Apr 2022 06:41:44 GMT""]}},{""status"":[200],""version"":[""HTTP/1.1""],""headers"":{""cache-control"":[""no-store, no-transform, no-cache""],""pragma"":[""no-cache""],""content-length"":[""14245""],""content-type"":[""text/html; charset=utf-8""],""content-encoding"":[""gzip""],""expires"":[""-1""],""vary"":[""User-Agent""],""set-cookie"":[""ecadprovider=30; domain=www.msn.com; path=/; secure; HttpOnly; SameSite=None""],""access-control-allow-methods"":[""HEAD,GET,OPTIONS""],""access-control-allow-origin"":[""*""],""x-aspnetmvc-version"":[""5.2""],""x-appversion"":[""20220421_28225818""],""x-activity-id"":[""b1198834-c236-4613-86c7-91bdae0e486b""],""x-az"":[""{did:37d945ac0c0d42688d25f35001ec7e96, rid: 13, sn: neurope-prod-entertainment, dt: 2022-03-16T12:59:47.7127384Z, bt: 2022-04-21T20:40:28.9387133Z}""],""nel"":[""{\""report_to\"":\""network-errors\"",\""max_age\"":604800,\""success_fraction\"":0.001,\""failure_fraction\"":1.0}""],""report-to"":[""{\""group\"":\""network-errors\"",\""max_age\"":604800,\""endpoints\"":[{\""url\"":\""https://deff.nelreports.net/api/report?cat=msn\""}]}""],""x-ua-compatible"":[""IE=Edge;chrome=1""],""x-content-type-options"":[""nosniff""],""x-frame-options"":[""SAMEORIGIN""],""x-powered-by"":[""ASP.NET""],""x-xss-protection"":[""1""],""x-fabric-cluster"":[""pmeprodneu""],""x-cache"":[""CONFIG_NOCACHE""],""x-msedge-ref"":[""Ref A: B1198834C236461386C791BDAE0E486B Ref B: VIEEDGE1705 Ref C: 2022-04-26T06:41:45Z""],""date"":[""Tue, 26 Apr 2022 06:41:44 GMT""]}}]"
"https://t.co/Q4e0j5HRac","Donbas","2022-04-26","https://www.msn.com/pl-pl/wiadomosci/swiat/bitwa-o-donbas-wywiad-rosja-nie-dokona%c5%82a-jeszcze-%c5%bcadnego-prze%c5%82omu/ar-AAWy7qx","7918d843cc2deb2cc2d9bc890d73aea3",75796,"a81f1ff27030226311410a462416511b0d2141b2","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 26 Apr 2022 06:42:01 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 26 Apr 2022 06:47:01 GMT""],""location"":[""https://www.msn.com/pl-pl/wiadomosci/swiat/bitwa-o-donbas-wywiad-rosja-nie-dokona%c5%82a-jeszcze-%c5%bcadnego-prze%c5%82omu/ar-AAWy7qx""],""set-cookie"":[""muc=870f2490-3773-4e0e-a1cf-bc8be8300cfe; Max-Age=34214400; Expires=Sat, 27 May 2023 06:42:01 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""106""],""x-connection-hash"":[""c6666b82aea70f93a6c81f36b3768f9da59a21b12fcfc655bddce2d4d987403d""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""cache-control"":[""no-store, no-transform, no-cache""],""pragma"":[""no-cache""],""content-length"":[""13213""],""content-type"":[""text/html; charset=utf-8""],""content-encoding"":[""gzip""],""expires"":[""-1""],""vary"":[""User-Agent""],""set-cookie"":[""ecadprovider=40; domain=www.msn.com; path=/; secure; HttpOnly; SameSite=None""],""access-control-allow-methods"":[""HEAD,GET,OPTIONS""],""access-control-allow-origin"":[""*""],""x-aspnetmvc-version"":[""5.2""],""x-appversion"":[""20220421_28225818""],""x-activity-id"":[""a00f3b15-ad0e-4f23-9616-1761181341e0""],""x-az"":[""{did:37d945ac0c0d42688d25f35001ec7e96, rid: 20, sn: neurope-prod-entertainment, dt: 2022-03-16T12:29:43.2494420Z, bt: 2022-04-21T20:40:28.9387133Z}""],""nel"":[""{\""report_to\"":\""network-errors\"",\""max_age\"":604800,\""success_fraction\"":0.001,\""failure_fraction\"":1.0}""],""report-to"":[""{\""group\"":\""network-errors\"",\""max_age\"":604800,\""endpoints\"":[{\""url\"":\""https://deff.nelreports.net/api/report?cat=msn\""}]}""],""content-security-policy"":[""default-src 'self' wss://*.spots.im data: 'unsafe-inline' 'unsafe-eval' https: blob:; media-src 'self' https: blob:; worker-src 'self' https: blob:; block-all-mixed-content;""],""x-ua-compatible"":[""IE=Edge;chrome=1""],""x-content-type-options"":[""nosniff""],""x-frame-options"":[""SAMEORIGIN""],""x-powered-by"":[""ASP.NET""],""x-xss-protection"":[""1""],""x-fabric-cluster"":[""pmeprodneu""],""x-cache"":[""CONFIG_NOCACHE""],""accept-ch"":[""Sec-CH-UA-Arch, Sec-CH-UA-Bitness, Sec-CH-UA-Full-Version, Sec-CH-UA-Mobile, Sec-CH-UA-Model, Sec-CH-UA-Platform, Sec-CH-UA-Platform-Version""],""x-msedge-ref"":[""Ref A: A00F3B15AD0E4F2396161761181341E0 Ref B: VIEEDGE1305 Ref C: 2022-04-26T06:42:01Z""],""date"":[""Tue, 26 Apr 2022 06:42:01 GMT""]}}]"
"https://t.co/Z7z1C3ADDz","Donbas","2022-04-26","https://teologiapolityczna.pl/o-stosunku-amerykan-do-rosji-filmie-donbas-i-jozefie-mackiewiczu-1","057a0bebe41c6a1119663b5330b5e5a5",29115,"0fa1081d82de47b4decdf1b641acb4c655150668","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 26 Apr 2022 06:42:01 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 26 Apr 2022 06:47:02 GMT""],""location"":[""https://teologiapolityczna.pl/o-stosunku-amerykan-do-rosji-filmie-donbas-i-jozefie-mackiewiczu-1""],""set-cookie"":[""muc=870f2490-3773-4e0e-a1cf-bc8be8300cfe; Max-Age=34214400; Expires=Sat, 27 May 2023 06:42:02 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""116""],""x-connection-hash"":[""c6666b82aea70f93a6c81f36b3768f9da59a21b12fcfc655bddce2d4d987403d""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 26 Apr 2022 06:42:02 GMT""],""content-type"":[""text/html; charset=utf-8""],""content-length"":[""7006""],""cache-control"":[""max-age=0, must-revalidate, no-transform, no-cache, no-store""],""vary"":[""Accept-Encoding""],""content-encoding"":[""gzip""],""cf-cache-status"":[""DYNAMIC""],""expect-ct"":[""max-age=604800, report-uri=\""https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct\""""],""report-to"":[""{\""endpoints\"":[{\""url\"":\""https:\\/\\/a.nel.cloudflare.com\\/report\\/v3?s=Ni1Wb%2Bz1gpkc7tGn%2B5qX0AHtBdBscGmIcB%2FDPqtdO3QupTaua4f2ChYk8gLoGfd%2BBaGRO3WPJVJspKqfb0D2bPwmn6tSNM0ZlHIeYAi91s%2FzRylfN8mrtIh435aRUI686wzrgvLSNbU%3D\""}],\""group\"":\""cf-nel\"",\""max_age\"":604800}""],""nel"":[""{\""success_fraction\"":0,\""report_to\"":\""cf-nel\"",\""max_age\"":604800}""],""server"":[""cloudflare""],""cf-ray"":[""701d560b7c225036-WAW""],""alt-svc"":[""h3=\"":443\""; ma=86400, h3-29=\"":443\""; ma=86400""]}}]"
"https://t.co/kkm6JhkdkQ","Donbas","2022-04-26","https://www.rp.pl/konflikty-zbrojne/art36139751-gen-skrzypczak-czolgi-przekazane-przez-polske-juz-jada-na-front-w-donbasie","be97069bf77d5ed968b2557acfd91f6c",255875,"b77d272b6065f2827a83c72570d2be391c228813","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 26 Apr 2022 06:42:01 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 26 Apr 2022 06:47:02 GMT""],""location"":[""https://www.rp.pl/konflikty-zbrojne/art36139751-gen-skrzypczak-czolgi-przekazane-przez-polske-juz-jada-na-front-w-donbasie""],""set-cookie"":[""muc=870f2490-3773-4e0e-a1cf-bc8be8300cfe; Max-Age=34214400; Expires=Sat, 27 May 2023 06:42:02 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""112""],""x-connection-hash"":[""c6666b82aea70f93a6c81f36b3768f9da59a21b12fcfc655bddce2d4d987403d""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 26 Apr 2022 06:42:02 GMT""],""content-type"":[""text/html; charset=UTF-8""],""cf-ray"":[""701d560f6ea2501f-WAW""],""cache-control"":[""no-cache""],""last-modified"":[""Tue, 26 Apr 2022 06:35:07 GMT""],""vary"":[""Accept-Encoding""],""cf-cache-status"":[""EXPIRED""],""cdn-cache-control"":[""stale-if-error=86400, stale-while-revalidate=3600""],""expect-ct"":[""max-age=604800, report-uri=\""https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct\""""],""x-cache"":[""HIT""],""x-cache-hits"":[""1""],""x-publisher-last-update-content"":[""2022-04-25 09:31:56""],""x-pw"":[""1650955322861""],""x-v"":[""25""],""server"":[""cloudflare""],""content-encoding"":[""gzip""]}}]"
"https://t.co/VPhMh2RWln","Donbas","2022-04-26","https://wiadomosci.onet.pl/opinie/oleksij-arestowycz-nikt-nie-wiedzial-ze-nie-mozna-walczyc-bez-rozkazu-wladz/875z66v","ca463ccc87dcfb25864290e2f471c8c8",258925,"68a51ce48ece1e4e7a41947dc5538ee55576b897","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 26 Apr 2022 06:42:06 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 26 Apr 2022 06:47:07 GMT""],""location"":[""https://wiadomosci.onet.pl/opinie/oleksij-arestowycz-nikt-nie-wiedzial-ze-nie-mozna-walczyc-bez-rozkazu-wladz/875z66v""],""set-cookie"":[""muc=870f2490-3773-4e0e-a1cf-bc8be8300cfe; Max-Age=34214400; Expires=Sat, 27 May 2023 06:42:07 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""117""],""x-connection-hash"":[""c6666b82aea70f93a6c81f36b3768f9da59a21b12fcfc655bddce2d4d987403d""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""content-type"":[""text/html; charset=utf-8""],""content-length"":[""73953""],""server"":[""Ring Publishing - Accelerator""],""date"":[""Tue, 26 Apr 2022 06:42:07 GMT""],""vary"":[""Accept-Encoding""],""content-encoding"":[""gzip""],""link"":[""<https://ocdn.eu/ucs/static/info/4f4443ae38b05fca5280002667c49595/build/css/onet_desktop_detail_article.css>; rel=preload; as=style""],""link.1"":[""<https://www.googletagmanager.com>; rel=preconnect""],""link.2"":[""<https://www.google-analytics.com>; rel=preconnect""],""link.3"":[""<https://ocdn.eu>; rel=preconnect""],""link.4"":[""<https://events.ocdn.eu>; rel=preconnect""],""cache-control"":[""no-cache""],""etag"":[""\""73953-1149a8db3c4386b0\""""],""set-cookie"":[""acc_segment=3; Path=/; Max-Age=604800; SameSite=Lax; Secure""],""vary.1"":[""user-agent""],""x-cache"":[""Miss from cloudfront""],""via"":[""1.1 e77ae8cfd42b65dd9027fa08596c6f2a.cloudfront.net (CloudFront)""],""x-amz-cf-pop"":[""VIE50-C2""],""x-amz-cf-id"":[""dgUGHxlWEGcrHQq8wr5G44brYprSFE4vGF7bcp0LUyENQ49uhQzHaQ==""]}}]"
"https://t.co/yMroU6RmxF","Donbas","2022-04-26","https://www.rp.pl/swiat/art36138991-wojna-rosji-z-ukraina-dzien-61","1a29e2634793841f44d65c0ef94aceec",475293,"57353cfa32d27d2cae61cd429f3a808463f43eac","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 26 Apr 2022 06:42:07 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 26 Apr 2022 06:47:08 GMT""],""location"":[""https://www.rp.pl/swiat/art36138991-wojna-rosji-z-ukraina-dzien-61""],""set-cookie"":[""muc=870f2490-3773-4e0e-a1cf-bc8be8300cfe; Max-Age=34214400; Expires=Sat, 27 May 2023 06:42:08 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""117""],""x-connection-hash"":[""c6666b82aea70f93a6c81f36b3768f9da59a21b12fcfc655bddce2d4d987403d""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 26 Apr 2022 06:42:08 GMT""],""content-type"":[""text/html; charset=UTF-8""],""cf-ray"":[""701d5634ffa2501f-WAW""],""age"":[""18""],""cache-control"":[""no-cache""],""last-modified"":[""Tue, 26 Apr 2022 06:41:50 GMT""],""vary"":[""Accept-Encoding""],""cf-cache-status"":[""HIT""],""cdn-cache-control"":[""stale-if-error=86400, stale-while-revalidate=3600""],""expect-ct"":[""max-age=604800, report-uri=\""https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct\""""],""x-cache"":[""MISS""],""x-cache-hits"":[""0""],""x-publisher-last-update-content"":[""2022-04-26 04:36:24""],""x-pw"":[""1650955328845""],""x-v"":[""25""],""server"":[""cloudflare""],""content-encoding"":[""gzip""]}}]"
"https://t.co/TbE93v7doV","Donbas","2022-04-26","https://www.rp.pl/konflikty-zbrojne/art36139161-sztab-generalny-armii-ukrainy-w-donbasie-zniszczylismy-13-rosyjskich-czolgow","e2fdceaf67807291cab5b263d4d0e1bb",254044,"a10733b03f53fcd5033a0a3df68e18806e4a57aa","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 26 Apr 2022 06:42:10 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 26 Apr 2022 06:47:11 GMT""],""location"":[""https://www.rp.pl/konflikty-zbrojne/art36139161-sztab-generalny-armii-ukrainy-w-donbasie-zniszczylismy-13-rosyjskich-czolgow""],""set-cookie"":[""muc=870f2490-3773-4e0e-a1cf-bc8be8300cfe; Max-Age=34214400; Expires=Sat, 27 May 2023 06:42:11 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""112""],""x-connection-hash"":[""c6666b82aea70f93a6c81f36b3768f9da59a21b12fcfc655bddce2d4d987403d""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 26 Apr 2022 06:42:11 GMT""],""content-type"":[""text/html; charset=UTF-8""],""cf-ray"":[""701d5645fd8e501f-WAW""],""cache-control"":[""no-cache""],""last-modified"":[""Tue, 26 Apr 2022 05:32:46 GMT""],""vary"":[""Accept-Encoding""],""cf-cache-status"":[""EXPIRED""],""cdn-cache-control"":[""stale-if-error=86400, stale-while-revalidate=3600""],""expect-ct"":[""max-age=604800, report-uri=\""https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct\""""],""x-cache"":[""MISS""],""x-cache-hits"":[""0""],""x-publisher-last-update-content"":[""2022-04-25 07:21:47""],""x-pw"":[""1650955331849""],""x-v"":[""25""],""server"":[""cloudflare""],""content-encoding"":[""gzip""]}}]"
"https://t.co/nxqsYPn9fY","Donbas","2022-04-26","https://www.tvp.info/59808353/milosz-manasterski-borys-budka-zazdrosci-kurtki-izabela-leszczyna-oddaje-donbas-donald-tusk-idzie-na-emeryture","1152aa8fa30278ac795ddfdd4822fefa",191903,"57ac5f8d5c0c50f42e9ac26be9abe4efea6523b1","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 26 Apr 2022 06:42:19 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 26 Apr 2022 06:47:19 GMT""],""location"":[""https://www.tvp.info/59808353/milosz-manasterski-borys-budka-zazdrosci-kurtki-izabela-leszczyna-oddaje-donbas-donald-tusk-idzie-na-emeryture""],""set-cookie"":[""muc=870f2490-3773-4e0e-a1cf-bc8be8300cfe; Max-Age=34214400; Expires=Sat, 27 May 2023 06:42:19 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""111""],""x-connection-hash"":[""c6666b82aea70f93a6c81f36b3768f9da59a21b12fcfc655bddce2d4d987403d""]}},{""status"":[200],""version"":[""HTTP/1.1""],""headers"":{""date"":[""Tue, 26 Apr 2022 06:42:19 GMT""],""surrogate-control"":[""content=\""ORAESI/9.0.4\"" max-age=15""],""cache-control"":[""max-age=15""],""x-frame-options"":[""SAMEORIGIN""],""content-type"":[""text/html; charset=UTF-8""],""content-encoding"":[""gzip""],""x-varnish"":[""190147256""],""age"":[""0""],""via"":[""1.1 varnish-v4""],""x-varp4"":[""portalv4-143""],""x-ttl8080"":[""0""],""x-ttl"":[""15.000""],""connection"":[""keep-alive""],""x-f5"":[""1""],""set-cookie"":[""f5avraaaaaaaaaaaaaaaa_session_=NDDPIGKPLCKEAHJENMBGLFECFDAPNAMJFPFJNBKDEONPKIIDBCEAKBMHEJIJBGNMKKFDLEPEAEAPHKHMKANANNGEAJMGBOLJKNAFCMECLGNEKMBEIJJGHOFHHNLLBHIN; HttpOnly; secure;""],""set-cookie.1"":[""TS01f5b4ab=017fddcb45448edc02ab7450fb83f4eee153fdb70e8723edc260b4c3cc254a337b9451d85fe9343e480afa092db005559120083ac43051145fd28f5ca0bccaaf0e852d8f4b; Path=/; Domain=.www.tvp.info""],""transfer-encoding"":[""chunked""]}}]"
